/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_51_46_670.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_51_46_670.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_51_46_670.jpg,0,1,0,30.1855
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_51_46_746.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_51_46_746.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_51_46_746.jpg,0,1,0,30.18941
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_51_46_822.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_51_46_822.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_51_46_822.jpg,0.05,1,0,30.19025
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_51_46_901.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_51_46_901.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_51_46_901.jpg,0.25,1,0,30.17817
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_51_46_968.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_51_46_968.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_51_46_968.jpg,0.45,1,0,30.15401
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_51_47_048.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_51_47_048.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_51_47_048.jpg,0.6500001,1,0,30.12915
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_51_47_115.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_51_47_115.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_51_47_115.jpg,0.8000001,1,0,30.11091
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_51_47_194.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_51_47_194.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_51_47_194.jpg,0,1,0,30.16351
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_51_47_273.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_51_47_273.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_51_47_273.jpg,0,1,0,30.17549
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_51_47_349.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_51_47_349.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_51_47_349.jpg,0,1,0,30.18801
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_51_47_426.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_51_47_426.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_51_47_426.jpg,0,1,0,30.18993
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_51_47_506.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_51_47_506.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_51_47_506.jpg,0,1,0,30.19026
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_51_47_575.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_51_47_575.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_51_47_575.jpg,0,1,0,30.19025
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_51_47_655.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_51_47_655.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_51_47_655.jpg,-0.05,1,0,30.18966
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_51_47_724.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_51_47_724.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_51_47_724.jpg,-0.2,1,0,30.18027
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_51_47_803.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_51_47_803.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_51_47_803.jpg,0,1,0,30.18967
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_51_47_881.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_51_47_881.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_51_47_881.jpg,0,1,0,30.18986
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_51_47_960.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_51_47_960.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_51_47_960.jpg,0,1,0,30.19028
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_51_48_039.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_51_48_039.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_51_48_039.jpg,0,1,0,30.1897
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_51_48_118.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_51_48_118.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_51_48_118.jpg,0,1,0,30.18987
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_51_48_185.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_51_48_185.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_51_48_185.jpg,0,1,0,30.19032
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_56_820.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_56_820.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_56_820.jpg,0,1,0,30.1903
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_56_901.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_56_901.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_56_901.jpg,0,1,0,30.19029
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_56_968.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_56_968.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_56_968.jpg,0,1,0,30.1903
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_57_034.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_57_034.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_57_034.jpg,0,1,0,30.19029
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_57_102.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_57_102.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_57_102.jpg,0,1,0,30.19028
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_57_170.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_57_170.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_57_170.jpg,0,1,0,30.19029
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_57_242.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_57_242.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_57_242.jpg,0,1,0,30.19031
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_57_325.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_57_325.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_57_325.jpg,0,1,0,30.1903
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_57_401.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_57_401.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_57_401.jpg,0,1,0,30.19031
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_57_482.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_57_482.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_57_482.jpg,0,1,0,30.19029
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_57_564.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_57_564.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_57_564.jpg,0,1,0,30.19031
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_57_647.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_57_647.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_57_647.jpg,0,1,0,30.19029
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_57_720.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_57_720.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_57_720.jpg,0,1,0,30.1903
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_57_803.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_57_803.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_57_803.jpg,0,1,0,30.19029
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_57_884.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_57_884.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_57_884.jpg,-0.15,1,0,30.18424
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_57_965.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_57_965.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_57_965.jpg,0,1,0,30.18968
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_58_035.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_58_035.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_58_035.jpg,0,1,0,30.19023
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_58_115.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_58_115.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_58_115.jpg,0,1,0,30.19027
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_58_195.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_58_195.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_58_195.jpg,0,1,0,30.1903
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_58_275.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_58_275.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_58_275.jpg,0,1,0,30.19031
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_58_352.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_58_352.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_58_352.jpg,0,1,0,30.1903
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_58_436.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_58_436.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_58_436.jpg,-0.15,1,0,30.18431
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_58_516.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_58_516.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_58_516.jpg,0,1,0,30.18458
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_58_596.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_58_596.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_58_596.jpg,0,1,0,30.1898
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_58_674.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_58_674.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_58_674.jpg,0,1,0,30.19021
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_58_752.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_58_752.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_58_752.jpg,0,1,0,30.19028
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_58_827.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_58_827.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_58_827.jpg,0,1,0,30.19029
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_58_906.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_58_906.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_58_906.jpg,0,1,0,30.19026
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_58_986.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_58_986.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_58_986.jpg,0,1,0,30.19032
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_59_054.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_59_054.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_59_054.jpg,0,1,0,30.19031
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_59_125.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_59_125.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_59_125.jpg,0,1,0,30.19027
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_59_199.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_59_199.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_59_199.jpg,0,1,0,30.19029
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_59_279.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_59_279.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_59_279.jpg,0,1,0,30.1903
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_59_358.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_59_358.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_59_358.jpg,0,1,0,30.19029
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_59_444.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_59_444.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_59_444.jpg,0,1,0,30.1903
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_59_511.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_59_511.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_59_511.jpg,0,1,0,30.19016
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_59_583.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_59_583.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_59_583.jpg,-0.15,1,0,30.18416
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_59_660.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_59_660.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_59_660.jpg,-0.35,1,0,30.16367
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_59_731.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_59_731.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_59_731.jpg,0,1,0,30.17966
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_59_811.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_59_811.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_59_811.jpg,0,1,0,30.18872
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_59_890.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_59_890.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_59_890.jpg,0,1,0,30.19019
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_58_59_956.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_58_59_956.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_58_59_956.jpg,0,1,0,30.19019
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_59_00_024.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_59_00_024.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_59_00_024.jpg,0,1,0,30.19027
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_59_00_092.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_59_00_092.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_59_00_092.jpg,0,1,0,30.19032
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_59_00_159.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_59_00_159.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_59_00_159.jpg,0,1,0,30.19031
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_59_00_240.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_59_00_240.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_59_00_240.jpg,0,1,0,30.19033
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_59_00_321.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_59_00_321.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_59_00_321.jpg,0,1,0,30.19032
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_59_00_388.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_59_00_388.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_59_00_388.jpg,0,1,0,30.19029
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_59_00_460.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_59_00_460.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_59_00_460.jpg,0,1,0,30.19031
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_59_00_540.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_59_00_540.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_59_00_540.jpg,0,1,0,30.19028
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_59_00_619.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_59_00_619.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_59_00_619.jpg,0,1,0,30.19032
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_59_00_701.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_59_00_701.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_59_00_701.jpg,0,1,0,30.19029
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_59_00_775.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_59_00_775.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_59_00_775.jpg,0,1,0,30.19031
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_59_00_853.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_59_00_853.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_59_00_853.jpg,0,1,0,30.19032
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_59_00_934.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_59_00_934.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_59_00_934.jpg,0,1,0,30.19031
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_59_01_012.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_59_01_012.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_59_01_012.jpg,0,1,0,30.19029
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_59_01_091.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_59_01_091.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_59_01_091.jpg,0,1,0,30.19032
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_59_01_170.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_59_01_170.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_59_01_170.jpg,0,1,0,30.19032
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_18_59_01_248.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_18_59_01_248.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_18_59_01_248.jpg,0,1,0,30.19028
